交易日期,全收益指数代码,指数名称,收盘点位
20220617,H00015,上证红利全收益指数,5197.01
20220620,H00015,上证红利全收益指数,5153.03
20220621,H00015,上证红利全收益指数,5170.97
20220622,H00015,上证红利全收益指数,5094.87
20220623,H00015,上证红利全收益指数,5156.92
20220624,H00015,上证红利全收益指数,5154.48
20220627,H00015,上证红利全收益指数,5207.74
20220628,H00015,上证红利全收益指数,5255.67
20220629,H00015,上证红利全收益指数,5273.59
20220630,H00015,上证红利全收益指数,5306.77
20220701,H00015,上证红利全收益指数,5320.26
20220704,H00015,上证红利全收益指数,5331.39
20220705,H00015,上证红利全收益指数,5358.81
20220706,H00015,上证红利全收益指数,5231.45
20220707,H00015,上证红利全收益指数,5255.67
20220708,H00015,上证红利全收益指数,5248.47
20220711,H00015,上证红利全收益指数,5199.15
20220712,H00015,上证红利全收益指数,5244.46
20220713,H00015,上证红利全收益指数,5240.2
20220714,H00015,上证红利全收益指数,5182.89
20220715,H00015,上证红利全收益指数,5096.5
20220718,H00015,上证红利全收益指数,5219.85
20220719,H00015,上证红利全收益指数,5230.57
20220720,H00015,上证红利全收益指数,5240.98
20220721,H00015,上证红利全收益指数,5143.53
20220722,H00015,上证红利全收益指数,5119.1
20220725,H00015,上证红利全收益指数,5130.8
20220726,H00015,上证红利全收益指数,5214.96
20220727,H00015,上证红利全收益指数,5216.41
20220728,H00015,上证红利全收益指数,5236.63
20220729,H00015,上证红利全收益指数,5185.85
20220801,H00015,上证红利全收益指数,5208.52
20220802,H00015,上证红利全收益指数,5088.23
20220803,H00015,上证红利全收益指数,5024.82
20220804,H00015,上证红利全收益指数,5037.68
20220805,H00015,上证红利全收益指数,5054.76
20220808,H00015,上证红利全收益指数,5114.68
20220809,H00015,上证红利全收益指数,5150.52
20220810,H00015,上证红利全收益指数,5119.43
20220811,H00015,上证红利全收益指数,5174.89
20220812,H00015,上证红利全收益指数,5218.99
20220815,H00015,上证红利全收益指数,5243.07
20220816,H00015,上证红利全收益指数,5263.31
20220817,H00015,上证红利全收益指数,5278.82
20220818,H00015,上证红利全收益指数,5231.57
20220819,H00015,上证红利全收益指数,5281.36
20220822,H00015,上证红利全收益指数,5324.9
20220823,H00015,上证红利全收益指数,5348.94
20220824,H00015,上证红利全收益指数,5263.41
20220825,H00015,上证红利全收益指数,5382.44
20220826,H00015,上证红利全收益指数,5343.53
20220829,H00015,上证红利全收益指数,5383.98
20220830,H00015,上证红利全收益指数,5334.0
20220831,H00015,上证红利全收益指数,5297.07
20220901,H00015,上证红利全收益指数,5350.96
20220902,H00015,上证红利全收益指数,5340.59
20220905,H00015,上证红利全收益指数,5446.59
20220906,H00015,上证红利全收益指数,5536.67
20220907,H00015,上证红利全收益指数,5520.05
20220908,H00015,上证红利全收益指数,5505.89
20220909,H00015,上证红利全收益指数,5582.18
20220913,H00015,上证红利全收益指数,5542.06
20220914,H00015,上证红利全收益指数,5497.3
20220915,H00015,上证红利全收益指数,5508.21
20220916,H00015,上证红利全收益指数,5336.1
20220919,H00015,上证红利全收益指数,5351.65
20220920,H00015,上证红利全收益指数,5339.58
20220921,H00015,上证红利全收益指数,5388.14
20220922,H00015,上证红利全收益指数,5408.64
20220923,H00015,上证红利全收益指数,5367.44
20220926,H00015,上证红利全收益指数,5269.49
20220927,H00015,上证红利全收益指数,5312.53
20220928,H00015,上证红利全收益指数,5261.14
20220929,H00015,上证红利全收益指数,5256.78
20220930,H00015,上证红利全收益指数,5297.36
20221010,H00015,上证红利全收益指数,5312.49
20221011,H00015,上证红利全收益指数,5296.4
20221012,H00015,上证红利全收益指数,5358.82
20221013,H00015,上证红利全收益指数,5279.32
20221014,H00015,上证红利全收益指数,5327.66
20221017,H00015,上证红利全收益指数,5312.11
20221018,H00015,上证红利全收益指数,5301.51
20221019,H00015,上证红利全收益指数,5291.79
20221020,H00015,上证红利全收益指数,5242.9
20221021,H00015,上证红利全收益指数,5280.33
20221024,H00015,上证红利全收益指数,5166.87
20221025,H00015,上证红利全收益指数,5130.2
20221026,H00015,上证红利全收益指数,5094.62
20221027,H00015,上证红利全收益指数,5117.58
20221028,H00015,上证红利全收益指数,5016.28
20221031,H00015,上证红利全收益指数,4897.89
20221101,H00015,上证红利全收益指数,4945.02
20221102,H00015,上证红利全收益指数,5005.07
20221103,H00015,上证红利全收益指数,4976.48
20221104,H00015,上证红利全收益指数,5072.11
20221107,H00015,上证红利全收益指数,5112.95
20221108,H00015,上证红利全收益指数,5111.26
20221109,H00015,上证红利全收益指数,5109.08
20221110,H00015,上证红利全收益指数,5124.74
20221111,H00015,上证红利全收益指数,5241.95
20221114,H00015,上证红利全收益指数,5216.89
20221115,H00015,上证红利全收益指数,5239.29
20221116,H00015,上证红利全收益指数,5218.54
20221117,H00015,上证红利全收益指数,5175.4
20221118,H00015,上证红利全收益指数,5143.51
20221121,H00015,上证红利全收益指数,5139.05
20221122,H00015,上证红利全收益指数,5171.12
20221123,H00015,上证红利全收益指数,5203.66
20221124,H00015,上证红利全收益指数,5229.96
20221125,H00015,上证红利全收益指数,5329.1
20221128,H00015,上证红利全收益指数,5296.86
20221129,H00015,上证红利全收益指数,5440.05
20221130,H00015,上证红利全收益指数,5419.39
20221201,H00015,上证红利全收益指数,5370.13
20221202,H00015,上证红利全收益指数,5339.11
20221205,H00015,上证红利全收益指数,5436.02
20221206,H00015,上证红利全收益指数,5410.82
20221207,H00015,上证红利全收益指数,5364.16
20221208,H00015,上证红利全收益指数,5394.35
20221209,H00015,上证红利全收益指数,5449.0
20221212,H00015,上证红利全收益指数,5373.89
20221213,H00015,上证红利全收益指数,5409.61
20221214,H00015,上证红利全收益指数,5392.72
20221215,H00015,上证红利全收益指数,5327.35
20221216,H00015,上证红利全收益指数,5387.58
20221219,H00015,上证红利全收益指数,5284.26
20221220,H00015,上证红利全收益指数,5229.84
20221221,H00015,上证红利全收益指数,5232.44
20221222,H00015,上证红利全收益指数,5193.05
20221223,H00015,上证红利全收益指数,5182.89
20221226,H00015,上证红利全收益指数,5166.14
20221227,H00015,上证红利全收益指数,5221.29
20221228,H00015,上证红利全收益指数,5231.97
20221229,H00015,上证红利全收益指数,5172.47
20221230,H00015,上证红利全收益指数,5206.0
20230103,H00015,上证红利全收益指数,5230.09
20230104,H00015,上证红利全收益指数,5269.75
20230105,H00015,上证红利全收益指数,5279.48
20230106,H00015,上证红利全收益指数,5269.8
20230109,H00015,上证红利全收益指数,5269.31
20230110,H00015,上证红利全收益指数,5237.14
20230111,H00015,上证红利全收益指数,5281.66
20230112,H00015,上证红利全收益指数,5257.91
20230113,H00015,上证红利全收益指数,5299.71
20230116,H00015,上证红利全收益指数,5321.06
20230117,H00015,上证红利全收益指数,5310.04
20230118,H00015,上证红利全收益指数,5315.42
20230119,H00015,上证红利全收益指数,5331.66
20230120,H00015,上证红利全收益指数,5380.37
20230130,H00015,上证红利全收益指数,5350.33
20230131,H00015,上证红利全收益指数,5367.52
20230201,H00015,上证红利全收益指数,5374.84
20230202,H00015,上证红利全收益指数,5386.95
20230203,H00015,上证红利全收益指数,5339.36
20230206,H00015,上证红利全收益指数,5318.1
20230207,H00015,上证红利全收益指数,5343.97
20230208,H00015,上证红利全收益指数,5319.27
20230209,H00015,上证红利全收益指数,5351.78
20230210,H00015,上证红利全收益指数,5347.61
20230213,H00015,上证红利全收益指数,5362.91
20230214,H00015,上证红利全收益指数,5397.76
20230215,H00015,上证红利全收益指数,5364.95
20230216,H00015,上证红利全收益指数,5326.82
20230217,H00015,上证红利全收益指数,5345.22
20230220,H00015,上证红利全收益指数,5442.64
20230221,H00015,上证红利全收益指数,5510.25
20230222,H00015,上证红利全收益指数,5515.21
20230223,H00015,上证红利全收益指数,5536.72
20230224,H00015,上证红利全收益指数,5521.18
20230227,H00015,上证红利全收益指数,5531.61
20230228,H00015,上证红利全收益指数,5546.22
20230301,H00015,上证红利全收益指数,5579.77
20230302,H00015,上证红利全收益指数,5609.29
20230303,H00015,上证红利全收益指数,5636.57
20230306,H00015,上证红利全收益指数,5608.26
20230307,H00015,上证红利全收益指数,5592.57
20230308,H00015,上证红利全收益指数,5590.04
20230309,H00015,上证红利全收益指数,5585.56
20230310,H00015,上证红利全收益指数,5495.81
20230313,H00015,上证红利全收益指数,5571.03
20230314,H00015,上证红利全收益指数,5531.34
20230315,H00015,上证红利全收益指数,5589.91
20230316,H00015,上证红利全收益指数,5536.46
20230317,H00015,上证红利全收益指数,5573.82
20230320,H00015,上证红利全收益指数,5551.42
20230321,H00015,上证红利全收益指数,5535.69
20230322,H00015,上证红利全收益指数,5572.03
20230323,H00015,上证红利全收益指数,5581.91
20230324,H00015,上证红利全收益指数,5529.45
20230327,H00015,上证红利全收益指数,5499.45
20230328,H00015,上证红利全收益指数,5501.71
20230329,H00015,上证红利全收益指数,5493.32
20230330,H00015,上证红利全收益指数,5528.11
20230331,H00015,上证红利全收益指数,5539.6
20230403,H00015,上证红利全收益指数,5575.48
20230404,H00015,上证红利全收益指数,5607.23
20230406,H00015,上证红利全收益指数,5564.32
20230407,H00015,上证红利全收益指数,5572.51
20230410,H00015,上证红利全收益指数,5572.47
20230411,H00015,上证红利全收益指数,5614.86
20230412,H00015,上证红利全收益指数,5681.25
20230413,H00015,上证红利全收益指数,5685.78
20230414,H00015,上证红利全收益指数,5675.96
20230417,H00015,上证红利全收益指数,5746.41
20230418,H00015,上证红利全收益指数,5770.72
20230419,H00015,上证红利全收益指数,5769.86
20230420,H00015,上证红利全收益指数,5766.56
20230421,H00015,上证红利全收益指数,5721.18
20230424,H00015,上证红利全收益指数,5713.07
20230425,H00015,上证红利全收益指数,5755.82
20230426,H00015,上证红利全收益指数,5774.28
20230427,H00015,上证红利全收益指数,5787.21
20230428,H00015,上证红利全收益指数,5846.54
20230504,H00015,上证红利全收益指数,5992.98
20230505,H00015,上证红利全收益指数,6045.58
20230508,H00015,上证红利全收益指数,6221.36
20230509,H00015,上证红利全收益指数,6168.51
20230510,H00015,上证红利全收益指数,6027.46
20230511,H00015,上证红利全收益指数,6006.98
20230512,H00015,上证红利全收益指数,5973.61
20230515,H00015,上证红利全收益指数,5970.19
20230516,H00015,上证红利全收益指数,5934.55
20230517,H00015,上证红利全收益指数,5905.59
20230518,H00015,上证红利全收益指数,5950.12
20230519,H00015,上证红利全收益指数,5866.96
20230522,H00015,上证红利全收益指数,5857.27
20230523,H00015,上证红利全收益指数,5785.72
20230524,H00015,上证红利全收益指数,5701.25
20230525,H00015,上证红利全收益指数,5667.74
20230526,H00015,上证红利全收益指数,5720.55
20230529,H00015,上证红利全收益指数,5786.54
20230530,H00015,上证红利全收益指数,5778.5
20230531,H00015,上证红利全收益指数,5725.68
20230601,H00015,上证红利全收益指数,5708.82
20230602,H00015,上证红利全收益指数,5717.11
20230605,H00015,上证红利全收益指数,5750.7
20230606,H00015,上证红利全收益指数,5726.89
20230607,H00015,上证红利全收益指数,5785.95
20230608,H00015,上证红利全收益指数,5850.98
20230609,H00015,上证红利全收益指数,5818.86
20230612,H00015,上证红利全收益指数,5768.3
20230613,H00015,上证红利全收益指数,5759.83
20230614,H00015,上证红利全收益指数,5727.08
20230615,H00015,上证红利全收益指数,5740.13
20230616,H00015,上证红利全收益指数,5723.87
20230619,H00015,上证红利全收益指数,5654.21
20230620,H00015,上证红利全收益指数,5606.46
20230621,H00015,上证红利全收益指数,5568.86
20230626,H00015,上证红利全收益指数,5488.41
20230627,H00015,上证红利全收益指数,5585.56
20230628,H00015,上证红利全收益指数,5631.86
20230629,H00015,上证红利全收益指数,5622.18
20230630,H00015,上证红利全收益指数,5631.52
20230703,H00015,上证红利全收益指数,5696.46
20230704,H00015,上证红利全收益指数,5650.0
20230705,H00015,上证红利全收益指数,5659.74
20230706,H00015,上证红利全收益指数,5638.6
20230707,H00015,上证红利全收益指数,5663.2
20230710,H00015,上证红利全收益指数,5692.9
20230711,H00015,上证红利全收益指数,5690.87
20230712,H00015,上证红利全收益指数,5650.7
20230713,H00015,上证红利全收益指数,5716.56
20230714,H00015,上证红利全收益指数,5740.22
20230717,H00015,上证红利全收益指数,5704.68
20230718,H00015,上证红利全收益指数,5700.32
20230719,H00015,上证红利全收益指数,5730.34
20230720,H00015,上证红利全收益指数,5706.54
20230721,H00015,上证红利全收益指数,5713.18
20230724,H00015,上证红利全收益指数,5708.93
20230725,H00015,上证红利全收益指数,5797.03
20230726,H00015,上证红利全收益指数,5808.5
20230727,H00015,上证红利全收益指数,5821.84
20230728,H00015,上证红利全收益指数,5929.54
20230731,H00015,上证红利全收益指数,5965.33
20230801,H00015,上证红利全收益指数,5975.62
20230802,H00015,上证红利全收益指数,5900.66
20230803,H00015,上证红利全收益指数,5926.06
20230804,H00015,上证红利全收益指数,5906.68
20230807,H00015,上证红利全收益指数,5857.36
20230808,H00015,上证红利全收益指数,5846.56
20230809,H00015,上证红利全收益指数,5822.76
20230810,H00015,上证红利全收益指数,5860.87
20230811,H00015,上证红利全收益指数,5772.97
20230814,H00015,上证红利全收益指数,5770.19
20230815,H00015,上证红利全收益指数,5817.0
20230816,H00015,上证红利全收益指数,5811.29
20230817,H00015,上证红利全收益指数,5809.8
20230818,H00015,上证红利全收益指数,5800.59
20230821,H00015,上证红利全收益指数,5750.19
20230822,H00015,上证红利全收益指数,5807.36
20230823,H00015,上证红利全收益指数,5810.8
20230824,H00015,上证红利全收益指数,5773.76
20230825,H00015,上证红利全收益指数,5791.05
20230828,H00015,上证红利全收益指数,5861.59
20230829,H00015,上证红利全收益指数,5861.98
20230830,H00015,上证红利全收益指数,5801.51
20230831,H00015,上证红利全收益指数,5741.39
20230901,H00015,上证红利全收益指数,5799.64
20230904,H00015,上证红利全收益指数,5892.23
20230905,H00015,上证红利全收益指数,5842.03
20230906,H00015,上证红利全收益指数,5842.14
20230907,H00015,上证红利全收益指数,5827.54
20230908,H00015,上证红利全收益指数,5779.8
20230911,H00015,上证红利全收益指数,5826.79
20230912,H00015,上证红利全收益指数,5815.11
20230913,H00015,上证红利全收益指数,5846.85
20230914,H00015,上证红利全收益指数,5923.09
20230915,H00015,上证红利全收益指数,5914.26
20230918,H00015,上证红利全收益指数,5925.43
20230919,H00015,上证红利全收益指数,5975.1
20230920,H00015,上证红利全收益指数,5983.59
20230921,H00015,上证红利全收益指数,5950.23
20230922,H00015,上证红利全收益指数,5973.37
20230925,H00015,上证红利全收益指数,5966.26
20230926,H00015,上证红利全收益指数,5939.1
20230927,H00015,上证红利全收益指数,5909.44
20230928,H00015,上证红利全收益指数,5913.05
20231009,H00015,上证红利全收益指数,5900.12
20231010,H00015,上证红利全收益指数,5844.11
20231011,H00015,上证红利全收益指数,5825.84
20231012,H00015,上证红利全收益指数,5872.88
20231013,H00015,上证红利全收益指数,5876.14
20231016,H00015,上证红利全收益指数,5898.47
20231017,H00015,上证红利全收益指数,5900.4
20231018,H00015,上证红利全收益指数,5856.67
20231019,H00015,上证红利全收益指数,5762.12
20231020,H00015,上证红利全收益指数,5722.83
20231023,H00015,上证红利全收益指数,5659.07
20231024,H00015,上证红利全收益指数,5700.51
20231025,H00015,上证红利全收益指数,5740.12
20231026,H00015,上证红利全收益指数,5771.49
20231027,H00015,上证红利全收益指数,5789.64
20231030,H00015,上证红利全收益指数,5707.53
20231031,H00015,上证红利全收益指数,5728.61
20231101,H00015,上证红利全收益指数,5721.54
20231102,H00015,上证红利全收益指数,5736.36
20231103,H00015,上证红利全收益指数,5701.88
20231106,H00015,上证红利全收益指数,5673.39
20231107,H00015,上证红利全收益指数,5677.78
20231108,H00015,上证红利全收益指数,5678.08
20231109,H00015,上证红利全收益指数,5724.0
20231110,H00015,上证红利全收益指数,5710.73
20231113,H00015,上证红利全收益指数,5721.7
20231114,H00015,上证红利全收益指数,5701.14
20231115,H00015,上证红利全收益指数,5725.94
20231116,H00015,上证红利全收益指数,5727.25
20231117,H00015,上证红利全收益指数,5707.91
20231120,H00015,上证红利全收益指数,5717.41
20231121,H00015,上证红利全收益指数,5742.9
20231122,H00015,上证红利全收益指数,5730.18
20231123,H00015,上证红利全收益指数,5776.32
20231124,H00015,上证红利全收益指数,5779.96
20231127,H00015,上证红利全收益指数,5763.05
20231128,H00015,上证红利全收益指数,5758.64
20231129,H00015,上证红利全收益指数,5727.9
20231130,H00015,上证红利全收益指数,5749.11
20231201,H00015,上证红利全收益指数,5772.23
20231204,H00015,上证红利全收益指数,5779.68
20231205,H00015,上证红利全收益指数,5705.92
20231206,H00015,上证红利全收益指数,5703.38
20231207,H00015,上证红利全收益指数,5710.45
20231208,H00015,上证红利全收益指数,5722.67
20231211,H00015,上证红利全收益指数,5811.58
20231212,H00015,上证红利全收益指数,5838.98
20231213,H00015,上证红利全收益指数,5793.14
20231214,H00015,上证红利全收益指数,5799.75
20231215,H00015,上证红利全收益指数,5759.4
20231218,H00015,上证红利全收益指数,5756.94
20231219,H00015,上证红利全收益指数,5746.2
20231220,H00015,上证红利全收益指数,5732.76
20231221,H00015,上证红利全收益指数,5708.62
20231222,H00015,上证红利全收益指数,5690.23
20231225,H00015,上证红利全收益指数,5696.92
20231226,H00015,上证红利全收益指数,5655.93
20231227,H00015,上证红利全收益指数,5686.85
20231228,H00015,上证红利全收益指数,5647.11
20231229,H00015,上证红利全收益指数,5677.71
20240102,H00015,上证红利全收益指数,5761.01
20240103,H00015,上证红利全收益指数,5839.64
20240104,H00015,上证红利全收益指数,5887.23
20240105,H00015,上证红利全收益指数,5903.61
20240108,H00015,上证红利全收益指数,5851.05
20240109,H00015,上证红利全收益指数,5884.79
20240110,H00015,上证红利全收益指数,5851.95
20240111,H00015,上证红利全收益指数,5800.36
20240112,H00015,上证红利全收益指数,5819.55
20240115,H00015,上证红利全收益指数,5855.81
20240116,H00015,上证红利全收益指数,5882.08
20240117,H00015,上证红利全收益指数,5805.6
20240118,H00015,上证红利全收益指数,5765.57
20240119,H00015,上证红利全收益指数,5724.88
20240122,H00015,上证红利全收益指数,5545.52
20240123,H00015,上证红利全收益指数,5614.51
20240124,H00015,上证红利全收益指数,5749.47
20240125,H00015,上证红利全收益指数,5905.37
20240126,H00015,上证红利全收益指数,5985.56
20240129,H00015,上证红利全收益指数,6012.92
20240130,H00015,上证红利全收益指数,5942.21
20240131,H00015,上证红利全收益指数,5951.24
20240201,H00015,上证红利全收益指数,5885.32
20240202,H00015,上证红利全收益指数,5898.86
20240205,H00015,上证红利全收益指数,5921.0
20240206,H00015,上证红利全收益指数,6015.77
20240207,H00015,上证红利全收益指数,6112.53
20240208,H00015,上证红利全收益指数,6107.03
20240219,H00015,上证红利全收益指数,6251.83
20240220,H00015,上证红利全收益指数,6343.38
20240221,H00015,上证红利全收益指数,6331.01
20240222,H00015,上证红利全收益指数,6442.58
20240223,H00015,上证红利全收益指数,6405.56
20240226,H00015,上证红利全收益指数,6269.31
20240227,H00015,上证红利全收益指数,6301.5
20240228,H00015,上证红利全收益指数,6265.35
20240229,H00015,上证红利全收益指数,6324.41
20240301,H00015,上证红利全收益指数,6322.75
20240304,H00015,上证红利全收益指数,6367.01
20240305,H00015,上证红利全收益指数,6405.6
20240306,H00015,上证红利全收益指数,6405.13
20240307,H00015,上证红利全收益指数,6443.73
20240308,H00015,上证红利全收益指数,6486.91
20240311,H00015,上证红利全收益指数,6417.2
20240312,H00015,上证红利全收益指数,6262.11
20240313,H00015,上证红利全收益指数,6233.58
20240314,H00015,上证红利全收益指数,6246.16
20240315,H00015,上证红利全收益指数,6239.9
20240318,H00015,上证红利全收益指数,6207.67
20240319,H00015,上证红利全收益指数,6194.01
20240320,H00015,上证红利全收益指数,6213.3
20240321,H00015,上证红利全收益指数,6223.42
20240322,H00015,上证红利全收益指数,6219.76
20240325,H00015,上证红利全收益指数,6240.54
20240326,H00015,上证红利全收益指数,6222.55
20240327,H00015,上证红利全收益指数,6214.86
20240328,H00015,上证红利全收益指数,6196.3
20240329,H00015,上证红利全收益指数,6252.51
20240401,H00015,上证红利全收益指数,6239.39
20240402,H00015,上证红利全收益指数,6279.17
20240403,H00015,上证红利全收益指数,6360.64
20240408,H00015,上证红利全收益指数,6371.65
20240409,H00015,上证红利全收益指数,6344.38
20240410,H00015,上证红利全收益指数,6373.07
20240411,H00015,上证红利全收益指数,6448.87
20240412,H00015,上证红利全收益指数,6435.4
20240415,H00015,上证红利全收益指数,6565.71
20240416,H00015,上证红利全收益指数,6570.03
20240417,H00015,上证红利全收益指数,6684.32
20240418,H00015,上证红利全收益指数,6722.35
20240419,H00015,上证红利全收益指数,6730.94
20240422,H00015,上证红利全收益指数,6572.58
20240423,H00015,上证红利全收益指数,6473.27
20240424,H00015,上证红利全收益指数,6467.94
20240425,H00015,上证红利全收益指数,6506.65
20240426,H00015,上证红利全收益指数,6447.24
20240429,H00015,上证红利全收益指数,6386.59
20240430,H00015,上证红利全收益指数,6404.26
20240506,H00015,上证红利全收益指数,6439.36
20240507,H00015,上证红利全收益指数,6445.56
20240508,H00015,上证红利全收益指数,6484.14
20240509,H00015,上证红利全收益指数,6507.44
20240510,H00015,上证红利全收益指数,6546.54
20240513,H00015,上证红利全收益指数,6562.85
20240514,H00015,上证红利全收益指数,6539.44
20240515,H00015,上证红利全收益指数,6534.37
20240516,H00015,上证红利全收益指数,6550.31
20240517,H00015,上证红利全收益指数,6596.43
20240520,H00015,上证红利全收益指数,6670.33
20240521,H00015,上证红利全收益指数,6705.76
20240522,H00015,上证红利全收益指数,6708.54
20240523,H00015,上证红利全收益指数,6624.78
20240524,H00015,上证红利全收益指数,6603.06
20240527,H00015,上证红利全收益指数,6720.23
20240528,H00015,上证红利全收益指数,6703.52
20240529,H00015,上证红利全收益指数,6714.34
20240530,H00015,上证红利全收益指数,6659.32
20240531,H00015,上证红利全收益指数,6666.93
20240603,H00015,上证红利全收益指数,6623.17
20240604,H00015,上证红利全收益指数,6642.11
20240605,H00015,上证红利全收益指数,6563.84
20240606,H00015,上证红利全收益指数,6593.91
20240607,H00015,上证红利全收益指数,6652.19
20240611,H00015,上证红利全收益指数,6528.55
20240612,H00015,上证红利全收益指数,6629.1
20240613,H00015,上证红利全收益指数,6567.27
20240614,H00015,上证红利全收益指数,6573.05
20240617,H00015,上证红利全收益指数,6485.92
20240618,H00015,上证红利全收益指数,6510.87
20240619,H00015,上证红利全收益指数,6497.7
20240620,H00015,上证红利全收益指数,6518.79
20240621,H00015,上证红利全收益指数,6518.47
20240624,H00015,上证红利全收益指数,6448.17
20240625,H00015,上证红利全收益指数,6469.15
20240626,H00015,上证红利全收益指数,6493.11
20240627,H00015,上证红利全收益指数,6484.25
20240628,H00015,上证红利全收益指数,6526.22
20240701,H00015,上证红利全收益指数,6671.13
20240702,H00015,上证红利全收益指数,6685.99
20240703,H00015,上证红利全收益指数,6633.83
20240704,H00015,上证红利全收益指数,6600.91
20240705,H00015,上证红利全收益指数,6572.01
20240708,H00015,上证红利全收益指数,6549.17
20240709,H00015,上证红利全收益指数,6601.17
20240710,H00015,上证红利全收益指数,6462.63
20240711,H00015,上证红利全收益指数,6453.24
20240712,H00015,上证红利全收益指数,6443.27
20240715,H00015,上证红利全收益指数,6524.99
20240716,H00015,上证红利全收益指数,6496.04
20240717,H00015,上证红利全收益指数,6462.43
20240718,H00015,上证红利全收益指数,6474.74
20240719,H00015,上证红利全收益指数,6431.51
20240722,H00015,上证红利全收益指数,6372.01
20240723,H00015,上证红利全收益指数,6314.92
20240724,H00015,上证红利全收益指数,6324.33
20240725,H00015,上证红利全收益指数,6305.77
20240726,H00015,上证红利全收益指数,6270.42
20240729,H00015,上证红利全收益指数,6286.15
20240730,H00015,上证红利全收益指数,6259.19
20240731,H00015,上证红利全收益指数,6315.22
20240801,H00015,上证红利全收益指数,6317.08
20240802,H00015,上证红利全收益指数,6305.74
20240805,H00015,上证红利全收益指数,6220.49
20240806,H00015,上证红利全收益指数,6201.97
20240807,H00015,上证红利全收益指数,6221.14
20240808,H00015,上证红利全收益指数,6248.75
20240809,H00015,上证红利全收益指数,6219.78
20240812,H00015,上证红利全收益指数,6265.47
20240813,H00015,上证红利全收益指数,6273.1
20240814,H00015,上证红利全收益指数,6257.19
20240815,H00015,上证红利全收益指数,6317.84
20240816,H00015,上证红利全收益指数,6325.66
20240819,H00015,上证红利全收益指数,6389.22
20240820,H00015,上证红利全收益指数,6307.17
20240821,H00015,上证红利全收益指数,6255.46
20240822,H00015,上证红利全收益指数,6253.78
20240823,H00015,上证红利全收益指数,6252.3
20240826,H00015,上证红利全收益指数,6221.78
20240827,H00015,上证红利全收益指数,6236.58
20240828,H00015,上证红利全收益指数,6205.89
20240829,H00015,上证红利全收益指数,6082.49
20240830,H00015,上证红利全收益指数,6086.68
20240902,H00015,上证红利全收益指数,6139.27
20240903,H00015,上证红利全收益指数,6078.18
20240904,H00015,上证红利全收益指数,6086.16
20240905,H00015,上证红利全收益指数,6090.31
20240906,H00015,上证红利全收益指数,6031.61
20240909,H00015,上证红利全收益指数,5931.13
20240910,H00015,上证红利全收益指数,5941.85
20240911,H00015,上证红利全收益指数,5804.77
20240912,H00015,上证红利全收益指数,5828.3
20240913,H00015,上证红利全收益指数,5808.21
20240918,H00015,上证红利全收益指数,5885.18
20240919,H00015,上证红利全收益指数,5870.73
20240920,H00015,上证红利全收益指数,5867.89
20240923,H00015,上证红利全收益指数,5938.69
20240924,H00015,上证红利全收益指数,6213.82
20240925,H00015,上证红利全收益指数,6306.35
20240926,H00015,上证红利全收益指数,6518.48
20240927,H00015,上证红利全收益指数,6568.94
20240930,H00015,上证红利全收益指数,6950.87
20241008,H00015,上证红利全收益指数,6949.29
20241009,H00015,上证红利全收益指数,6445.68
20241010,H00015,上证红利全收益指数,6681.47
20241011,H00015,上证红利全收益指数,6591.58
20241014,H00015,上证红利全收益指数,6768.35
20241015,H00015,上证红利全收益指数,6614.73
20241016,H00015,上证红利全收益指数,6706.6
20241017,H00015,上证红利全收益指数,6597.89
20241018,H00015,上证红利全收益指数,6642.9
20241021,H00015,上证红利全收益指数,6605.38
20241022,H00015,上证红利全收益指数,6640.66
20241023,H00015,上证红利全收益指数,6641.61
20241024,H00015,上证红利全收益指数,6602.26
20241025,H00015,上证红利全收益指数,6598.47
20241028,H00015,上证红利全收益指数,6644.6
20241029,H00015,上证红利全收益指数,6547.43
20241030,H00015,上证红利全收益指数,6479.53
20241031,H00015,上证红利全收益指数,6436.69
20241101,H00015,上证红利全收益指数,6495.96
20241104,H00015,上证红利全收益指数,6534.04
20241105,H00015,上证红利全收益指数,6588.43
20241106,H00015,上证红利全收益指数,6538.6
20241107,H00015,上证红利全收益指数,6669.83
20241108,H00015,上证红利全收益指数,6594.88
20241111,H00015,上证红利全收益指数,6531.55
20241112,H00015,上证红利全收益指数,6495.14
20241113,H00015,上证红利全收益指数,6534.32
20241114,H00015,上证红利全收益指数,6474.22
20241115,H00015,上证红利全收益指数,6482.15
20241118,H00015,上证红利全收益指数,6587.16
20241119,H00015,上证红利全收益指数,6575.44
20241120,H00015,上证红利全收益指数,6585.5
20241121,H00015,上证红利全收益指数,6589.51
20241122,H00015,上证红利全收益指数,6424.61
20241125,H00015,上证红利全收益指数,6444.07
20241126,H00015,上证红利全收益指数,6466.16
20241127,H00015,上证红利全收益指数,6538.27
20241128,H00015,上证红利全收益指数,6521.9
20241129,H00015,上证红利全收益指数,6548.36
20241202,H00015,上证红利全收益指数,6570.37
20241203,H00015,上证红利全收益指数,6643.0
20241204,H00015,上证红利全收益指数,6691.06
20241205,H00015,上证红利全收益指数,6677.1
20241206,H00015,上证红利全收益指数,6769.4
20241209,H00015,上证红利全收益指数,6779.4
20241210,H00015,上证红利全收益指数,6772.77
20241211,H00015,上证红利全收益指数,6796.97
20241212,H00015,上证红利全收益指数,6815.3
20241213,H00015,上证红利全收益指数,6725.06
